,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value,ocean_proximity_<1H OCEAN,ocean_proximity_INLAND,ocean_proximity_ISLAND,ocean_proximity_NEAR BAY,ocean_proximity_NEAR OCEAN
18102,-0.20972852048599275,-0.422524279233022,-0.6357062142291611,-0.5717563681029114,-0.6213103558775479,1.1603101373429756,1.8211200866321737,1,0,0,0,0
9071,0.5053941867127081,-0.5192439512589507,-0.5431520229600002,-0.5152409675311315,-0.5219173049976605,-0.706857660481585,-0.945949813226124,0,1,0,0,0
16600,-1.1632254634175938,0.3901959980275076,0.8332949241198269,0.8181692647093024,0.7754235696450796,-1.1792818538023855,-0.5369122332909169,1,0,0,0,0
5054,1.2205168939114088,-0.5082426615498403,-0.6926626396255676,-0.721875400871702,-0.665775668113287,0.08686762209048736,-0.1651386701718408,1,0,0,0,0
7159,0.7437684224456084,-0.714975230666873,-0.59773526396489,0.09671485428517362,-0.4617583531493077,-0.6148467980944253,-0.5360456282486812,1,0,0,0,0
3901,0.3464780295574412,-0.14153300457949425,-0.1397106764021199,-0.2291317521364953,-0.07203296943606517,0.19145891703515908,0.4822152963781587,1,0,0,0,0
4799,0.5848522652903415,-0.7117665211683825,-0.46483693803994114,-0.3554083502890662,-0.5349953380081721,-0.9149874945083756,-0.5464448887555086,1,0,0,0,0
18888,1.061600736756142,-0.40923105416784694,-0.35567045603016173,-0.47373747023623053,-0.4146774343114663,-0.8140808450826402,-0.9329507375925898,0,0,0,1,0
12547,1.8561815225324763,-0.05856494468995344,-0.4221196189926361,-0.5240714988704721,-0.40421500790305714,1.7016898396610183,0.18930279210252304,0,1,0,0,0
14946,-1.0837673848399605,0.721151463443245,0.3372993862927857,0.43139199204618317,0.37000454631922336,0.3383709976544741,-0.4207871576313453,1,0,0,0,0
19305,0.42593610813507465,-0.6865552322516711,-0.7899631996777623,-0.7810399608452842,-0.8357900972499365,0.3390026511720065,0.5593431451371278,1,0,0,0,0
18336,1.8561815225324763,-0.2625471913797085,-0.5170469946533138,-0.5752885806386477,-0.4983768455787399,1.7810676316975378,2.540410937738151,0,0,0,1,0
16742,1.3794330510666757,-0.20295687212202723,-0.09224698857178103,0.343086678652777,-0.02756765720032609,0.07465565408486885,0.20143526269382156,0,0,0,0,1
11398,-0.6070189133741599,0.21600891096659322,-0.13021793883605212,0.23182198377708513,0.009050835229106094,1.0988291949698616,0.7031995821482389,1,0,0,0,0
2997,-1.3221416205728607,0.03907150147840121,0.026412231004066138,-0.11610095099293537,0.06136296727115207,-0.6912242359226682,-0.9242846871702338,0,1,0,0,0
10580,-1.560515856305761,1.1781633734425387,1.077732916446072,2.8562558978291177,1.251463971227698,-0.518835463429563,-0.3843897458574497,1,0,0,0,0
8008,0.5848522652903415,-0.09981978109911738,-0.35329727163864477,-0.25385723988664904,-0.29435953061476056,0.5098649276644093,0.0818437668653076,1,0,0,0,0
7734,0.10810379382454094,0.21096665318325095,0.21389379793390464,0.22122534616987638,0.2287617898056992,0.4145905221033342,0.003849313064102837,1,0,0,0,0
10890,0.18756187240217437,-0.6970981348895686,-0.6404525830121949,-0.0498719659478807,-0.6291571756838549,-0.15858240726381836,-0.48838235092572274,1,0,0,0,0
7862,0.5053941867127081,-0.5398713694635328,-0.6570648737528135,-0.6529972564248452,-0.6893161275322077,0.017438372955096017,-0.03601451887873515,1,0,0,0,0
11317,-0.5275608347965265,-0.17957913149016766,0.08811502518350667,0.10377927935664612,0.08751903329217506,-0.6363230176905129,-0.2362002836351607,1,0,0,0,0
19971,-1.4810577777281275,-0.30426041486008537,-0.19666710179852653,0.03843334744552551,-0.15050116749913414,-1.226445316444774,-1.286525594824718,0,1,0,0,0
5282,-0.20972852048599275,1.8066120480754695,2.969160876485076,1.3347553480607288,3.0143828210446477,0.4897046528965135,2.540410937738151,1,0,0,0,0
18167,-0.7659350705294268,0.5387134091004978,1.6354312484525537,0.4455208421891282,1.7091951265956005,-0.1870068155527578,0.9059851620313712,1,0,0,0,0
11305,0.3464780295574412,0.15045955978314385,0.4963027405244209,0.7148520480390171,0.5714062546811004,-0.3219174793389652,-0.2682646701978782,1,0,0,0,0
3292,-0.8453931491070601,-0.844698771820133,-0.9252347099942281,-1.0945238233918761,-1.1522784961043147,-0.8201868290854495,-0.3843897458574497,0,1,0,0,0
3791,-1.7988900920386612,1.78323430744361,3.4865150738357698,1.6535375294109251,3.3753365321347646,-0.6040560505032537,0.37388966609870766,1,0,0,0,0
13059,-0.2891865990636262,-0.6938894253910781,-0.806575490418381,-0.7607297387648008,-0.7494750793805606,-0.37123909149958806,-0.8254917123553744,0,1,0,0,0
5038,1.4588911296443092,-0.05673139640510171,-0.18242799544942487,-0.30330821538695657,-0.1923508731327709,-0.024829774926419506,0.006449128190809662,1,0,0,0,0
12216,-1.957806249193928,2.958080370962356,2.076843545274705,2.1727727721641537,1.9445997207848074,0.4314872536973153,-0.28299695591588353,1,0,0,0,0
16409,-0.13027044190835935,-0.4651542768558247,-0.4150000658180853,-0.4560764075575493,-0.40421500790305714,-0.9050389516072468,-0.9286177123814119,0,1,0,0,0
12007,-1.0837673848399605,-0.3537662185510821,-0.6333330298376441,-0.37042025356594527,-0.5533045842228882,1.7724350336246006,0.38255571652106374,0,1,0,0,0
5577,0.6643103438679749,-0.6393413639167391,-0.7401263274559066,-0.7103957101305592,-0.639619602092264,0.5521330755459251,0.22136717866524055,1,0,0,0,0
19447,-1.560515856305761,1.694765602699514,1.9391988505667224,1.624396775991101,2.0021430660310577,-0.44687960022404377,-0.3982554265332195,0,1,0,0,0
14339,1.8561815225324763,-0.48486492091798084,-0.12072520126998434,-0.48256800157557117,-0.14003874109072495,-0.7704967523729331,0.07057790131624468,0,0,0,0,1
19776,-0.6070189133741599,-0.4151900860936151,-0.4458514629078056,-0.39161352878036276,-0.46437395975141,-1.070216346441862,-1.101072115786298,0,1,0,0,0
5351,0.9026845796008751,-0.2552129982403015,-0.6404525830121949,-0.622973449871087,-0.5689982238355019,2.8431403836344504,2.540410937738151,1,0,0,0,0
13901,-1.0837673848399605,1.9675059100712087,2.3521329346906703,1.0089087416390599,1.505177811631621,-0.7001726607543715,-1.18946583009433,0,1,0,0,0
6628,1.2999749724890424,-0.010892689283808448,0.2993284360285146,1.49370491216886,0.2209149699993923,-0.8252400572257054,-0.5031146366437281,1,0,0,0,0
6906,1.061600736756142,-0.19745622726747203,-0.2061598393645943,-0.029561743867397273,-0.20019769293907783,0.2599933236873801,0.03938011979576278,1,0,0,0,0
12930,-1.1632254634175938,0.3700269668941386,-0.06614196026509465,-0.011017628054781967,0.014282048433310691,0.9381260125510981,-0.09407705670852091,0,1,0,0,0
8353,1.2205168939114088,-0.28088267422822577,-0.5051810726957291,-0.3827829974410221,-0.45391153334300083,0.4190120967260581,-0.270864485324585,1,0,0,0,0
836,-0.9248512276846935,0.31089503470767027,0.2376256418490741,0.3951868135548866,0.2679958888372337,0.27204737831361553,0.27423008624161266,0,0,0,1,0
14084,1.617807286799576,0.8311643605343488,0.4108681024298109,0.15941162679449203,0.5478657952621797,1.003344238236276,0.6477368594451599,0,0,0,0,1
12871,-1.2426835419952273,1.9317517185166,2.0459921481849848,2.4950871660500864,2.4101776959590167,-0.0904164651634911,-0.9840804350844908,0,1,0,0,0
6773,0.5848522652903415,1.5966707694599465,2.3141619844263994,1.1422497648631031,2.3604811705190727,-0.014723318645907856,0.9779133805369267,1,0,0,0,0
18086,-0.2891865990636262,0.6762295304643776,0.0003072026973797626,0.14086751098187672,0.1790652643657555,2.820927234934575,2.540410937738151,1,0,0,0,0
16082,1.8561815225324763,-0.4761555665649351,-0.7069017459746694,-0.7589636324969327,-0.7023941605427192,0.6829379914681745,2.540410937738151,0,0,0,0,1
20249,-1.3221416205728607,5.759742150215801,4.461893858749233,5.0391632449141195,4.581131175703924,0.9500747915910784,0.8227910779767528,0,0,0,0,1
12814,-1.6399739348833944,6.437238241468515,6.927632441535337,5.734126061320226,7.400755092770202,-0.0799415443310857,-0.6270391576834201,0,1,0,0,0
16143,1.8561815225324763,-0.18095429270380647,-0.22514531449672984,-0.338630340744319,-0.32051559663578355,0.15413872170764406,1.6599315487763506,0,0,0,1,0
6497,0.18756187240217437,-0.10715397423852431,0.22338653549997242,1.240268662729784,0.270611495439336,-0.809238168114895,-0.3696574601394444,0,1,0,0,0
18588,-0.6864769919517933,-0.6576768467652564,-0.6072280015309577,-0.7280567728092404,-0.6945473407364123,-0.6922243539920939,-0.2543989895221085,0,0,0,0,1
12476,1.5383492082219425,-0.09248558795971046,0.4891831873498701,-0.12758064173407818,0.4249322849633716,-1.1806504364237047,-0.574176250107048,0,1,0,0,0
1204,0.10810379382454094,-0.7411032937260101,-0.8208145967674826,-0.8163620862026466,-0.822712064239425,-0.7078577785510107,-1.0880730401527638,0,1,0,0,0
14399,0.6643103438679749,-0.6631774916198117,-0.3817754843368481,-0.6892024349161417,-0.32051559663578355,-0.7387561631169505,0.08531018703425003,0,0,0,0,1
13385,-1.957806249193928,1.9803407480651707,1.7398513616792992,1.792176871438573,1.9053656217532728,0.4466995759112103,-0.24399972901528116,0,1,0,0,0
17539,1.2205168939114088,-0.2827162225130775,0.18304240084418438,-0.16113666082357253,0.04828493426064058,-0.9557817841823166,-0.1131423676377043,1,0,0,0,0
10792,0.8232265010232418,-0.5348291116801904,-0.7401263274559066,-0.7704433232380754,-0.718087800155333,2.094420414186532,2.460674607802053,1,0,0,0,0
19901,0.5053941867127081,-0.33818105812984234,-0.134964307619086,-0.26710303689566,-0.17404162691805483,-1.4363648354379053,-1.2475283679241158,0,1,0,0,0
17089,0.5053941867127081,-1.0399716641568422,-1.0082961636973211,-0.907316558997855,-1.0214981659991997,-0.7214909669710762,-0.3479923340835542,0,0,0,0,1
14576,0.5053941867127081,-0.5770007222317802,-0.4458514629078056,-0.5593936242278346,-0.4879144191703307,-0.5387325492318206,-0.3939224013220414,0,0,0,0,1
9182,-0.448102756218893,0.591886309361198,0.451212237085599,0.49320571142156755,0.5426345820579751,0.5173921320816657,-0.03688112392097076,1,0,0,0,0
12542,1.4588911296443092,-0.1479504235764753,-0.004439166085654124,-0.5708733149689774,-0.15050116749913414,-0.6878554171624979,-0.7266987375405151,0,1,0,0,0
19124,1.617807286799576,0.29210116478794,0.09760776274957443,0.004877328356031153,0.10321267290478886,0.2128298610449916,0.17977013663793134,1,0,0,0,0
11356,0.10810379382454094,-0.45002750350579795,-0.24650397402038232,0.36869521953686474,-0.08511100244657667,-0.38445117757463226,-0.4667172248698325,1,0,0,0,0
724,0.18756187240217437,-0.34093138055711997,-0.260743080369484,-0.23266396467223158,-0.289128317410556,-0.392504759923165,-0.34452591391461174,0,0,0,1,0
9170,-1.8783481706162946,5.335275722272625,4.594792184674182,5.0621226263964045,4.738067571830062,0.8199541669794885,0.25516477531242926,0,1,0,0,0
661,-0.9248512276846935,-0.5375794341074681,-0.5834961576157883,-0.6450497782194387,-0.4434491069345916,0.37648075987890417,-0.17033830042525447,0,0,0,1,0
12418,-0.7659350705294268,0.21921762046508375,0.5912301161850986,1.5290270375262225,0.7126490111946245,-1.1382243751628063,-1.0802735947726434,0,1,0,0,0
14658,0.18756187240217437,-0.7571468412184628,-0.8943833129045078,-0.8861232837834375,-0.8933334424961871,0.7428924378405859,-0.20673571219915002,0,0,0,0,1
14689,-0.6864769919517933,-0.20754074283415655,-0.00918553486868801,-0.3766016255034837,-0.009258410985609998,-0.5303631401245216,-0.32199418281648595,0,0,0,0,1
15393,-1.4015996991504942,0.6858556589598492,0.5580055347038614,0.5179311991717213,0.5321721556495659,-0.3579743676314164,0.23956588455218833,1,0,0,0,0
14369,0.5848522652903415,-0.2675894491630507,-0.595362079573373,-0.6415175656837023,-0.613463536071241,1.9397179401843225,2.032571716937662,0,0,0,0,1
19237,-0.9248512276846935,-0.5077842744786274,-0.6499453205782627,-0.7236415071395701,-0.6500820285006732,1.4368691024357312,1.1668332797442893,1,0,0,0,0
16041,1.1410588153337755,-0.7644810343578697,-0.804202306026864,-0.8755266461762288,-0.8828710160877778,-0.7039625818595634,0.28116292657949754,0,0,0,0,1
6984,0.5848522652903415,-0.258880094810005,-0.3319386121149923,-0.3863152099767584,-0.2498942183790215,0.3957988299567578,0.11130833830131828,1,0,0,0,0
5368,1.1410588153337755,-0.7369778100850938,-0.9323542631687789,-0.9108487715335913,-0.9168739019151078,3.4642137047477792,2.540410937738151,1,0,0,0,0
2173,-1.7194320134610277,-0.18507977634472286,-0.11360564809543351,-0.1337620136716166,-0.001411591179303102,-0.4660397569225141,-1.145268972940314,0,1,0,0,0
15986,1.5383492082219425,-0.2620888043084955,-0.12784475444453516,-0.3271506500031762,-0.08511100244657667,-0.5261521166743084,1.0637072797182519,0,0,0,1,0
9865,-0.13027044190835935,1.388563039129275,1.7635832055944687,1.9308162134662206,1.8085881774754877,-0.4297723174575525,-0.5611771744735139,1,0,0,0,0
5752,1.8561815225324763,-0.15986848742801155,-0.5763766044412374,-0.5267206582722743,-0.5323797314060698,2.0884723435631063,2.540410937738151,1,0,0,0,0
16031,1.3794330510666757,-0.5637074971666052,-0.718767667932254,-0.5779377400404498,-0.6814693077259009,0.44406768625482707,0.10784191813237586,0,0,0,1,0
10359,-1.004309306262327,0.17429568748621635,-0.34143134968106004,-0.22383343333289094,-0.3074375636252721,1.920715696865235,0.9423825738052668,1,0,0,0,0
13799,-1.8783481706162946,0.14358375371494986,0.3159407267691332,0.1717743706695689,0.07967221348586817,-0.48572629155226105,-1.0707409393080516,0,1,0,0,0
14859,0.7437684224456084,-0.7878587749897293,-0.6689307957103983,-0.8225434581401851,-0.6971629473385146,-1.0246320175933035,-0.4927153761369008,0,0,0,0,1
11031,-0.20972852048599275,-0.026936236776261092,-0.24650397402038232,-0.2997760028512203,-0.17665723352015714,0.3904824128508633,0.19363581731370108,1,0,0,0,0
3953,-1.8783481706162946,1.2803836903230228,0.30170162042003157,0.7854962987537422,0.4903224500159291,3.0402689188975587,2.540410937738151,1,0,0,0,0
11170,0.42593610813507465,-0.7323939393729645,-0.8611587314232706,-0.7483669948897239,-0.8514837368625503,0.5533437447878613,-0.05941285501909658,1,0,0,0,0
15363,-1.3221416205728607,0.13212407693462655,-0.24887715841189928,-0.20528931752027565,-0.2760502844000445,1.2511103304881988,1.0784395654362573,1,0,0,0,0
7214,0.42593610813507465,-0.8598255451701597,-0.7567386181965251,-0.4039762726554396,-0.7782467520036859,-1.0997987861796101,-0.5360456282486812,1,0,0,0,0
10776,0.10810379382454094,-0.20158171090838845,-0.12309838566150129,-0.26003861182418747,-0.10342024866129276,0.2857332045268085,0.5671425905172484,1,0,0,0,0
19878,-1.7194320134610277,0.36544309618200926,0.20914742915087076,0.32454256284016164,0.33077044728768884,-0.17953224892862937,-1.067274519139109,0,1,0,0,0
12102,-1.7194320134610277,3.9404038645716706,2.97390724526811,2.465946412630262,2.9934579682278293,0.7372601939759257,0.08357697694977881,0,1,0,0,0
3271,-0.6070189133741599,-0.19883138848111084,-0.12784475444453516,-0.37571857236954964,-0.3100531702273744,-0.7518629736057394,-0.906085981283286,0,1,0,0,0
9860,-0.6070189133741599,0.4575788974958087,1.1228234198848939,0.4940887645555016,1.0919119684994578,-0.5064655820445614,-0.4381192584760575,1,0,0,0,0
14631,-0.20972852048599275,-0.06406558954450864,-0.3105799525913398,-0.3209692780656378,-0.3126687768294767,0.879382235420623,0.8253908931034596,0,0,0,0,1
20061,-0.8453931491070601,0.39661341702448866,0.4345999463449804,0.515282039769919,0.41970107175916704,-0.638533805001875,-1.2232634267415188,0,1,0,0,0
18135,0.3464780295574412,-0.054439461049037054,-0.09936654174633186,-0.23619617720796782,-0.14788556089703184,0.635774528825786,0.7161986577817729,1,0,0,0,0
3426,0.18756187240217437,-0.6902223288213747,-0.6214671078800593,0.09494874801730549,-0.6030011096628318,0.1919326571733079,-0.4337862332648794,1,0,0,0,0
11215,-0.8453931491070601,0.30035213206977285,0.11659323788170999,0.18943543334825014,0.16598723135524404,0.540815950023477,-0.3514587542524966,1,0,0,0,0
14159,0.18756187240217437,-0.03152010748839042,0.20440106036783687,-0.15054002321636378,0.2156837567951877,-0.673643213018028,-0.41385431729346045,0,0,0,0,1
1845,1.617807286799576,0.25451342494847956,-0.05190285391599299,-0.24502670854730843,0.01951326163751529,1.3070643045829076,1.0992380864499118,0,0,0,1,0
9582,-1.4810577777281275,-0.6237562034954994,-0.6713039801019152,-0.7112787632644932,-0.6788537011237985,-0.44445826174017117,-0.7674291745255887,0,1,0,0,0
15126,-1.004309306262327,-0.06131526711723104,-0.013931903651721898,-0.18939436110946253,-0.014489624189814596,-0.3258653138235403,-0.041214149132148804,1,0,0,0,0
14000,-1.957806249193928,1.096112087695424,0.614961960100268,0.3916546010191504,0.4877068434138268,-0.16842567457869184,-0.17987095588984614,0,1,0,0,0
19781,-1.004309306262327,-0.2685062233054766,-0.15869615153425543,-0.7395364635503833,-0.796555998218402,-0.6118464438861484,-1.0222110569428575,0,1,0,0,0
9906,-1.3221416205728607,0.904506291928418,1.1085843135357922,0.7660691298071928,1.2043830523898567,-0.21916850715376168,-0.10707613234205504,0,0,0,1,0
20054,-0.6864769919517933,-0.3216791235661768,-0.3817754843368481,-0.07459745369803444,-0.42775546732197783,-0.9091973372643323,-1.2501281830508226,0,1,0,0,0
3065,0.2670199509798078,0.2659731017288029,0.5034222936989717,1.0716055141483782,0.5478657952621797,-0.9833639877812135,-1.3185899813874356,0,1,0,0,0
7778,0.10810379382454094,0.28568374579095895,0.9590736968702248,1.1643260932114547,1.0343686232532072,-0.5315738093664581,-0.3575249895481459,1,0,0,0,0
346,0.3464780295574412,-0.6214642681394348,-0.5478983917430341,-0.3766016255034837,-0.5585357974270928,-0.6885923462662851,-1.018744636773915,0,0,0,1,0
17195,-0.20972852048599275,0.43190922150788447,0.3301798331182349,0.06934020713321769,0.30984559447087046,0.14045289549445109,1.63046697734034,0,0,0,0,1
1957,0.18756187240217437,0.22059278167872254,0.18541558523570134,0.15941162679449203,0.2313773964078015,-0.46651349706066314,-0.6842350904709703,0,1,0,0,0
16080,1.8561815225324763,-0.088818491390007,-0.2109062081476282,-0.20970458318994595,-0.16619480711174794,0.2738370632799562,0.9605812796922145,0,0,0,0,1
11913,-0.05081236333072591,0.5093766365428701,0.2684770389387943,0.8596727620042033,0.38308257932973483,-0.0013006813983530406,-0.7830280652858296,0,1,0,0,0
10949,-0.8453931491070601,-0.8887039306565745,-0.6713039801019152,-0.5417325615491533,-0.7285502265637422,-0.6354281752073426,-0.3843897458574497,1,0,0,0,0
